t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,d3_x,d3_y,d3_z,d3_zerr,d3_velxy,d3_arm,d3_nav,d3_mpc,d3_solve_ms,d3_fallback,d3_hover,d3_poserr,d4_x,d4_y,d4_z,d4_zerr,d4_velxy,d4_arm,d4_nav,d4_mpc,d4_solve_ms,d4_fallback,d4_hover,d4_poserr,d5_x,d5_y,d5_z,d5_zerr,d5_velxy,d5_arm,d5_nav,d5_mpc,d5_solve_ms,d5_fallback,d5_hover,d5_poserr,d6_x,d6_y,d6_z,d6_zerr,d6_velxy,d6_arm,d6_nav,d6_mpc,d6_solve_ms,d6_fallback,d6_hover,d6_poserr,d7_x,d7_y,d7_z,d7_zerr,d7_velxy,d7_arm,d7_nav,d7_mpc,d7_solve_ms,d7_fallback,d7_hover,d7_poserr,d8_x,d8_y,d8_z,d8_zerr,d8_velxy,d8_arm,d8_nav,d8_mpc,d8_solve_ms,d8_fallback,d8_hover,d8_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
11.0,-12.959,-9.458,-4.996,0.004,0.541,2,14,0,0.186,0,0,0.088,-12.494,-6.562,-5.062,-0.062,0.505,2,14,0,0.228,0,0,0.124,-13.020,-12.361,-5.039,-0.039,0.420,2,14,0,0.272,0,0,0.097,-10.126,-9.986,-5.057,-0.057,0.604,2,14,0,0.179,0,0,0.079,-16.109,-9.581,-5.000,0.000,0.522,2,14,0,0.194,0,0,0.016,-9.667,-6.510,-4.966,0.034,0.420,2,14,0,0.191,0,0,0.109,-16.171,-6.516,-4.988,0.012,0.569,2,14,0,0.162,0,0,0.065,-9.897,-12.542,-5.033,-0.033,0.655,2,14,0,0.175,0,0,0.060,-15.849,-12.457,-4.958,0.042,0.484,2,14,0,0.194,0,0,0.191,2.566,0.482,0,0,0.272,-12.863,-9.581,0.479,-0.143
12.0,-12.508,-9.474,-4.976,0.024,0.511,2,14,0,0.681,0,0,0.031,-12.042,-6.641,-5.057,-0.057,0.439,2,14,0,0.183,0,0,0.068,-12.589,-12.585,-5.024,-0.024,0.521,2,14,0,0.187,0,0,0.074,-9.611,-10.057,-5.079,-0.079,0.500,2,14,0,0.156,0,0,0.076,-15.658,-9.736,-5.027,-0.027,0.520,2,14,0,0.525,0,0,0.030,-9.343,-6.532,-4.991,0.009,0.386,2,14,0,0.683,0,0,0.093,-15.687,-6.721,-5.006,-0.006,0.509,2,14,0,0.277,0,0,0.060,-9.208,-12.735,-5.025,-0.025,0.573,2,14,0,0.180,0,0,0.193,-15.297,-12.602,-4.959,0.041,0.678,2,14,0,0.194,0,0,0.130,2.702,0.415,0,0,0.683,-12.381,-9.712,0.486,-0.119
13.0,-12.020,-9.503,-5.036,-0.036,0.521,2,14,0,0.188,0,0,0.109,-11.645,-6.571,-5.003,-0.003,0.470,2,14,0,0.149,0,0,0.137,-11.969,-12.772,-4.989,0.011,0.568,2,14,0,0.192,0,0,0.096,-9.229,-10.146,-4.943,0.057,0.451,2,14,0,0.209,0,0,0.033,-15.090,-9.854,-4.963,0.037,0.530,2,14,0,0.305,0,0,0.050,-8.921,-6.582,-5.035,-0.035,0.539,2,14,0,0.273,0,0,0.182,-15.251,-6.853,-5.027,-0.027,0.454,2,14,0,0.167,0,0,0.056,-8.758,-12.798,-4.990,0.010,0.370,2,14,0,0.176,0,0,0.138,-14.590,-12.825,-5.041,-0.041,0.679,2,14,0,0.183,0,0,0.124,2.622,0.469,0,0,0.305,-11.892,-9.819,0.491,-0.095
14.0,-11.495,-9.659,-5.011,-0.011,0.537,2,14,0,0.182,0,0,0.044,-11.129,-6.660,-5.013,-0.013,0.574,2,14,0,0.245,0,0,0.119,-11.511,-12.819,-5.029,-0.029,0.450,2,14,0,0.172,0,0,0.049,-8.681,-10.256,-4.973,0.027,0.504,2,14,0,0.499,0,0,0.029,-14.594,-9.957,-4.932,0.068,0.470,2,14,0,0.163,0,0,0.064,-8.311,-6.790,-5.056,-0.056,0.649,2,14,0,0.184,0,0,0.012,-14.802,-6.916,-5.006,-0.006,0.473,2,14,0,0.183,0,0,0.057,-8.472,-12.809,-5.029,-0.029,0.331,2,14,0,0.172,0,0,0.085,-14.114,-13.002,-4.956,0.044,0.460,2,14,0,0.400,0,0,0.175,2.562,0.453,0,0,0.499,-11.399,-9.902,0.495,-0.070
15.0,-11.081,-9.810,-4.970,0.030,0.501,2,14,0,0.161,0,0,0.079,-10.542,-6.854,-4.937,0.063,0.609,2,14,0,0.189,0,0,0.048,-11.132,-12.856,-4.956,0.044,0.480,2,14,0,0.185,0,0,0.101,-8.175,-10.335,-4.994,0.006,0.472,2,14,0,0.197,0,0,0.051,-14.142,-9.992,-4.978,0.022,0.432,2,14,0,0.188,0,0,0.019,-7.733,-6.936,-5.070,-0.070,0.563,2,14,0,0.206,0,0,0.109,-14.314,-6.941,-4.993,0.007,0.527,2,14,0,0.212,0,0,0.051,-8.062,-12.854,-4.999,0.001,0.526,2,14,0,0.194,0,0,0.170,-13.738,-12.988,-5.007,-0.007,0.413,2,14,0,0.185,0,0,0.077,2.522,0.464,0,0,0.212,-10.903,-9.959,0.498,-0.045
16.0,-10.525,-9.876,-5.015,-0.015,0.538,2,14,0,0.185,0,0,0.090,-9.981,-7.013,-4.946,0.054,0.492,2,14,0,0.188,0,0,0.185,-10.618,-12.883,-5.014,-0.014,0.577,2,14,0,0.193,0,0,0.086,-7.773,-10.355,-5.026,-0.026,0.472,2,14,0,0.389,0,0,0.069,-13.718,-10.044,-5.068,-0.068,0.472,2,14,0,0.178,0,0,0.078,-7.237,-7.013,-4.988,0.012,0.451,2,14,0,0.183,0,0,0.143,-13.795,-6.974,-5.016,-0.016,0.557,2,14,0,0.181,0,0,0.034,-7.490,-12.901,-5.001,-0.001,0.668,2,14,0,0.174,0,0,0.102,-13.231,-12.874,-4.954,0.046,0.474,2,14,0,0.187,0,0,0.075,2.562,0.518,0,0,0.389,-10.404,-9.992,0.500,-0.020
17.0,-9.996,-9.860,-4.968,0.032,0.536,2,14,0,0.185,0,0,0.072,-9.563,-6.992,-5.007,-0.007,0.429,2,14,0,0.185,0,0,0.127,-10.047,-12.904,-5.083,-0.083,0.619,2,14,0,0.182,0,0,0.033,-7.234,-10.315,-5.005,-0.005,0.562,2,14,0,0.199,0,0,0.034,-13.252,-10.010,-5.048,-0.048,0.564,2,14,0,0.219,0,0,0.099,-6.814,-6.924,-5.021,-0.021,0.430,2,14,0,0.186,0,0,0.025,-13.231,-7.017,-5.038,-0.038,0.570,2,14,0,0.183,0,0,0.050,-6.829,-12.998,-4.963,0.037,0.655,2,14,0,0.178,0,0,0.099,-12.758,-12.853,-5.087,-0.087,0.494,2,14,0,0.188,0,0,0.114,2.711,0.456,0,0,0.219,-9.904,-10.000,0.500,0.005
18.0,-9.443,-9.756,-4.994,0.006,0.497,2,14,0,0.188,0,0,0.088,-9.166,-6.850,-5.002,-0.002,0.502,2,14,0,0.172,0,0,0.086,-9.428,-12.836,-4.993,0.007,0.559,2,14,0,0.277,0,0,0.109,-6.673,-10.283,-5.053,-0.053,0.552,2,14,0,0.150,0,0,0.047,-12.647,-9.962,-4.998,0.002,0.645,2,14,0,0.185,0,0,0.037,-6.449,-6.826,-4.949,0.051,0.498,2,14,0,0.525,0,0,0.147,-12.632,-6.934,-4.986,0.014,0.487,2,14,0,0.364,0,0,0.135,-6.279,-13.004,-4.985,0.015,0.527,2,14,0,0.181,0,0,0.148,-12.254,-12.931,-4.982,0.018,0.558,2,14,0,0.180,0,0,0.044,2.718,0.403,0,0,0.525,-9.404,-9.982,0.499,0.030
19.0,-9.058,-9.676,-4.982,0.018,0.441,2,14,0,0.180,0,0,0.067,-8.631,-6.735,-4.914,0.086,0.592,2,14,0,0.151,0,0,0.087,-8.945,-12.792,-5.012,-0.012,0.435,2,14,0,0.349,0,0,0.095,-6.160,-10.267,-4.971,0.029,0.489,2,14,0,0.178,0,0,0.051,-12.103,-9.900,-4.964,0.036,0.558,2,14,0,0.172,0,0,0.075,-5.949,-6.754,-4.986,0.014,0.647,2,14,0,0.183,0,0,0.162,-12.239,-6.870,-4.953,0.047,0.400,2,14,0,0.224,0,0,0.055,-5.769,-12.942,-5.017,-0.017,0.441,2,14,0,0.235,0,0,0.149,-11.661,-12.972,-5.027,-0.027,0.569,2,14,0,0.178,0,0,0.093,2.683,0.414,0,0,0.349,-8.906,-9.940,0.497,0.055
20.0,-8.545,-9.633,-5.016,-0.016,0.501,2,14,0,0.168,0,0,0.037,-8.038,-6.673,-4.927,0.073,0.569,2,14,0,0.226,0,0,0.081,-8.584,-12.715,-5.038,-0.038,0.390,2,14,0,0.344,0,0,0.053,-5.790,-10.234,-4.943,0.057,0.474,2,14,0,0.158,0,0,0.077,-11.633,-9.936,-4.949,0.051,0.489,2,14,0,0.177,0,0,0.052,-5.243,-6.779,-5.003,-0.003,0.690,2,14,0,0.399,0,0,0.080,-11.843,-6.867,-4.990,0.010,0.445,2,14,0,0.210,0,0,0.074,-5.448,-12.788,-4.988,0.012,0.396,2,14,0,0.178,0,0,0.047,-11.173,-12.920,-5.006,-0.006,0.480,2,14,0,0.176,0,0,0.102,2.576,0.524,0,0,0.399,-8.411,-9.873,0.494,0.079
21.0,-8.089,-9.632,-5.050,-0.050,0.496,2,14,0,0.224,0,0,0.071,-7.540,-6.646,-4.970,0.030,0.465,2,14,0,0.193,0,0,0.058,-8.179,-12.677,-4.990,0.010,0.520,2,14,0,0.189,0,0,0.132,-5.296,-10.148,-5.005,-0.005,0.578,2,14,0,0.333,0,0,0.083,-11.147,-9.894,-4.946,0.054,0.487,2,14,0,0.176,0,0,0.096,-4.674,-6.811,-5.036,-0.036,0.518,2,14,0,0.211,0,0,0.199,-11.404,-6.781,-5.023,-0.023,0.544,2,14,0,0.277,0,0,0.131,-5.004,-12.588,-4.985,0.015,0.494,2,14,0,0.152,0,0,0.154,-10.728,-12.800,-4.916,0.084,0.486,2,14,0,0.180,0,0,0.062,2.458,0.525,0,0,0.333,-7.919,-9.781,0.489,0.104
22.0,-7.622,-9.517,-4.981,0.019,0.582,2,14,0,0.170,0,0,0.090,-7.163,-6.599,-4.974,0.026,0.455,2,14,0,0.210,0,0,0.085,-7.563,-12.589,-4.975,0.025,0.624,2,14,0,0.305,0,0,0.047,-4.689,-10.019,-5.006,-0.006,0.593,2,14,0,0.187,0,0,0.050,-10.665,-9.722,-5.016,-0.016,0.503,2,14,0,0.237,0,0,0.042,-4.235,-6.655,-4.985,0.015,0.435,2,14,0,0.567,0,0,0.140,-10.860,-6.630,-5.005,-0.005,0.646,2,14,0,0.174,0,0,0.071,-4.471,-12.486,-5.001,-0.001,0.554,2,14,0,0.209,0,0,0.116,-10.237,-12.617,-5.000,-0.000,0.513,2,14,0,0.151,0,0,0.008,2.477,0.437,0,0,0.567,-7.433,-9.665,0.483,0.128
23.0,-7.035,-9.391,-4.999,0.001,0.609,2,14,0,0.179,0,0,0.080,-6.710,-6.434,-5.091,-0.091,0.561,2,14,0,0.175,0,0,0.094,-6.941,-12.450,-5.007,-0.007,0.557,2,14,0,0.224,0,0,0.150,-4.185,-9.882,-5.006,-0.006,0.487,2,14,0,0.188,0,0,0.074,-10.193,-9.497,-5.095,-0.095,0.485,2,14,0,0.177,0,0,0.046,-3.868,-6.338,-4.952,0.048,0.424,2,14,0,0.590,0,0,0.087,-10.240,-6.557,-5.039,-0.039,0.639,2,14,0,0.180,0,0,0.083,-3.992,-12.437,-5.052,-0.052,0.569,2,14,0,0.346,0,0,0.050,-9.774,-12.473,-5.004,-0.004,0.511,2,14,0,0.189,0,0,0.015,2.563,0.426,0,0,0.590,-6.953,-9.525,0.476,0.152
24.0,-6.505,-9.154,-4.966,0.034,0.570,2,14,0,0.212,0,0,0.094,-6.164,-6.221,-5.078,-0.078,0.614,2,14,0,0.192,0,0,0.007,-6.520,-12.210,-4.997,0.003,0.416,2,14,0,0.195,0,0,0.095,-3.824,-9.678,-4.961,0.039,0.454,2,14,0,0.189,0,0,0.040,-9.775,-9.374,-5.069,-0.069,0.474,2,14,0,0.217,0,0,0.049,-3.395,-6.165,-4.987,0.013,0.437,2,14,0,0.183,0,0,0.098,-9.637,-6.368,-4.977,0.023,0.492,2,14,0,0.175,0,0,0.203,-3.436,-12.360,-5.028,-0.028,0.556,2,14,0,0.804,0,0,0.079,-9.344,-12.314,-5.006,-0.006,0.528,2,14,0,0.179,0,0,0.051,2.710,0.467,0,0,0.804,-6.481,-9.360,0.468,0.176
25.0,-6.124,-8.910,-4.973,0.027,0.449,2,14,0,0.187,0,0,0.060,-5.595,-6.018,-4.999,0.001,0.541,2,14,0,0.197,0,0,0.104,-6.176,-11.992,-5.069,-0.069,0.375,2,14,0,0.244,0,0,0.064,-3.350,-9.503,-5.013,-0.013,0.523,2,14,0,0.196,0,0,0.030,-9.301,-9.235,-5.060,-0.060,0.534,2,14,0,0.220,0,0,0.054,-2.953,-6.012,-5.043,-0.043,0.448,2,14,0,0.234,0,0,0.069,-9.326,-6.138,-5.005,-0.005,0.368,2,14,0,0.178,0,0,0.051,-2.970,-12.183,-4.985,0.015,0.534,2,14,0,0.173,0,0,0.090,-8.878,-12.141,-5.050,-0.050,0.561,2,14,0,0.184,0,0,0.052,2.642,0.468,0,0,0.244,-6.017,-9.173,0.459,0.199
26.0,-5.753,-8.683,-4.941,0.059,0.455,2,14,0,0.378,0,0,0.104,-5.237,-5.799,-4.987,0.013,0.445,2,14,0,0.179,0,0,0.029,-5.836,-11.900,-4.974,0.026,0.473,2,14,0,0.440,0,0,0.154,-2.856,-9.321,-5.033,-0.033,0.523,2,14,0,0.181,0,0,0.024,-8.850,-9.020,-4.990,0.010,0.585,2,14,0,0.162,0,0,0.057,-2.576,-5.905,-5.006,-0.006,0.497,2,14,0,0.459,0,0,0.112,-9.052,-5.900,-5.033,-0.033,0.406,2,14,0,0.192,0,0,0.136,-2.480,-11.907,-5.015,-0.015,0.520,2,14,0,0.277,0,0,0.074,-8.335,-11.919,-5.007,-0.007,0.584,2,14,0,0.186,0,0,0.041,2.499,0.492,0,0,0.459,-5.564,-8.962,0.448,0.222
27.0,-5.326,-8.503,-5.016,-0.016,0.500,2,14,0,0.168,0,0,0.086,-4.883,-5.591,-4.995,0.005,0.467,2,14,0,0.172,0,0,0.083,-5.328,-11.697,-4.958,0.042,0.640,2,14,0,0.194,0,0,0.119,-2.364,-9.090,-5.005,-0.005,0.518,2,14,0,0.190,0,0,0.069,-8.307,-8.769,-5.030,-0.030,0.590,2,14,0,0.154,0,0,0.061,-2.072,-5.734,-4.972,0.028,0.603,2,14,0,0.224,0,0,0.111,-8.587,-5.719,-5.037,-0.037,0.559,2,14,0,0.212,0,0,0.112,-2.133,-11.671,-5.045,-0.045,0.477,2,14,0,0.267,0,0,0.024,-7.847,-11.635,-4.999,0.001,0.487,2,14,0,0.148,0,0,0.103,2.521,0.466,0,0,0.267,-5.122,-8.729,0.436,0.244
28.0,-4.822,-8.378,-4.990,0.010,0.558,2,14,0,0.156,0,0,0.107,-4.383,-5.379,-5.026,-0.026,0.542,2,14,0,0.178,0,0,0.043,-4.804,-11.394,-4.968,0.032,0.668,2,14,0,0.193,0,0,0.045,-1.916,-8.773,-4.965,0.035,0.447,2,14,0,0.185,0,0,0.090,-7.781,-8.458,-4.966,0.034,0.498,2,14,0,0.266,0,0,0.159,-1.546,-5.460,-5.029,-0.029,0.633,2,14,0,0.157,0,0,0.097,-8.051,-5.522,-5.041,-0.041,0.638,2,14,0,0.177,0,0,0.069,-1.750,-11.378,-4.990,0.010,0.518,2,14,0,0.229,0,0,0.074,-7.537,-11.431,-4.964,0.036,0.413,2,14,0,0.150,0,0,0.035,2.610,0.374,0,0,0.266,-4.691,-8.475,0.424,0.265
29.0,-4.276,-8.101,-4.993,0.007,0.583,2,14,0,0.226,0,0,0.157,-3.895,-5.126,-5.031,-0.031,0.548,2,14,0,0.176,0,0,0.084,-4.307,-11.044,-4.970,0.030,0.581,2,14,0,0.201,0,0,0.099,-1.569,-8.496,-4.988,0.012,0.408,2,14,0,0.195,0,0,0.043,-7.497,-8.144,-4.993,0.007,0.363,2,14,0,0.179,0,0,0.078,-1.106,-5.086,-5.012,-0.012,0.562,2,14,0,0.207,0,0,0.077,-7.528,-5.224,-5.026,-0.026,0.592,2,14,0,0.176,0,0,0.114,-1.280,-11.099,-4.969,0.031,0.558,2,14,0,0.188,0,0,0.035,-7.178,-11.226,-4.973,0.027,0.492,2,14,0,0.176,0,0,0.116,2.618,0.419,0,0,0.226,-4.275,-8.199,0.410,0.286
30.0,-3.903,-7.681,-4.982,0.018,0.535,2,14,0,0.189,0,0,0.094,-3.416,-4.846,-4.997,0.003,0.518,2,14,0,0.172,0,0,0.154,-3.999,-10.638,-4.991,0.009,0.450,2,14,0,0.199,0,0,0.143,-1.265,-8.266,-4.994,0.006,0.458,2,14,0,0.223,0,0,0.092,-7.241,-7.906,-5.030,-0.030,0.409,2,14,0,0.186,0,0,0.127,-0.730,-4.745,-5.034,-0.034,0.488,2,14,0,0.482,0,0,0.081,-7.140,-4.893,-5.001,-0.001,0.509,2,14,0,0.178,0,0,0.090,-0.810,-10.862,-5.012,-0.012,0.547,2,14,0,0.555,0,0,0.059,-6.701,-10.969,-4.989,0.011,0.623,2,14,0,0.193,0,0,0.111,2.636,0.536,0,0,0.555,-3.872,-7.902,0.395,0.306
